id_ticket,creado_en,pais,categoria,prioridad,equipo_asignado,estado,horas_resolucion,satisfaccion_cliente
LAT-TCK-00265,2024-07-09 12:00:00,México,Solicitud de función,Media,Móvil,Resuelto,56.8,1
LAT-TCK-00266,2024-07-09 15:30:00,Colombia,Solicitud de función,Media,Datos,Resuelto,18.0,3
LAT-TCK-00267,2024-07-09 19:00:00,Chile,Solicitud de función,Alta,Facturación,En progreso,3.4,2
LAT-TCK-00268,2024-07-09 22:30:00,Chile,Error,Crítica,Móvil,En progreso,36.8,4
LAT-TCK-00269,2024-07-10 02:00:00,Colombia,Interrupción,Media,Plataforma,Abierto,5.4,2
LAT-TCK-00270,2024-07-10 05:30:00,Argentina,Facturación,Media,Web,Abierto,2.4,3
LAT-TCK-00271,2024-07-10 09:00:00,Colombia,Consulta,Alta,Web,Resuelto,2.6,2
LAT-TCK-00272,2024-07-10 12:30:00,Colombia,Error,Crítica,Móvil,Resuelto,34.2,3
LAT-TCK-00273,2024-07-10 16:00:00,Colombia,Error,Crítica,Móvil,Resuelto,6.7,1
LAT-TCK-00274,2024-07-10 19:30:00,Chile,Consulta,Baja,Web,Resuelto,9.1,4
LAT-TCK-00275,2024-07-10 23:00:00,Argentina,Solicitud de función,Baja,Móvil,Resuelto,36.0,3
LAT-TCK-00276,2024-07-11 02:30:00,Argentina,Solicitud de función,Alta,Facturación,Abierto,24.3,3
LAT-TCK-00277,2024-07-11 06:00:00,Argentina,Error,Media,Plataforma,Cerrado,15.5,3
LAT-TCK-00278,2024-07-11 09:30:00,Perú,Interrupción,Baja,Plataforma,Resuelto,23.8,3
LAT-TCK-00279,2024-07-11 13:00:00,México,Facturación,Media,Móvil,Resuelto,43.8,3
LAT-TCK-00280,2024-07-11 16:30:00,Perú,Error,Baja,Web,En progreso,7.7,2
LAT-TCK-00281,2024-07-11 20:00:00,Colombia,Error,Baja,Datos,En progreso,12.4,4
LAT-TCK-00282,2024-07-11 23:30:00,Colombia,Facturación,Baja,Plataforma,En progreso,18.1,3
LAT-TCK-00283,2024-07-12 03:00:00,Chile,Error,Baja,Web,Resuelto,9.8,3
LAT-TCK-00284,2024-07-12 06:30:00,México,Error,Baja,Móvil,Resuelto,5.8,4
LAT-TCK-00285,2024-07-12 10:00:00,Colombia,Error,Baja,Móvil,En progreso,33.3,3
LAT-TCK-00286,2024-07-12 13:30:00,Colombia,Error,Alta,Móvil,Resuelto,19.0,4
LAT-TCK-00287,2024-07-12 17:00:00,México,Error,Media,Datos,Cerrado,8.3,1
LAT-TCK-00288,2024-07-12 20:30:00,México,Consulta,Alta,Móvil,Resuelto,52.9,3
LAT-TCK-00289,2024-07-13 00:00:00,México,Solicitud de función,Alta,Facturación,Abierto,3.6,5
LAT-TCK-00290,2024-07-13 03:30:00,Argentina,Error,Media,Móvil,Cerrado,69.6,2
LAT-TCK-00291,2024-07-13 07:00:00,México,Consulta,Baja,Plataforma,Abierto,30.9,3
LAT-TCK-00292,2024-07-13 10:30:00,Colombia,Consulta,Alta,Móvil,Resuelto,15.9,3
LAT-TCK-00293,2024-07-13 14:00:00,México,Solicitud de función,Media,Móvil,Abierto,7.7,2
LAT-TCK-00294,2024-07-13 17:30:00,México,Error,Media,Facturación,Cerrado,7.5,
LAT-TCK-00295,2024-07-13 21:00:00,Chile,Error,Crítica,Móvil,Resuelto,47.8,4
LAT-TCK-00296,2024-07-14 00:30:00,Perú,Error,Baja,Web,En progreso,7.9,3
LAT-TCK-00297,2024-07-14 04:00:00,México,Consulta,Alta,Móvil,Cerrado,17.0,3
LAT-TCK-00298,2024-07-14 07:30:00,México,Error,Alta,Web,En progreso,18.9,5
LAT-TCK-00299,2024-07-14 11:00:00,Chile,Error,Media,Plataforma,Cerrado,13.9,3
LAT-TCK-00300,2024-07-14 14:30:00,Chile,Solicitud de función,Media,Web,Abierto,22.7,5
LAT-TCK-00301,2024-07-14 18:00:00,México,Error,Alta,Móvil,En progreso,25.1,1
LAT-TCK-00302,2024-07-14 21:30:00,México,Consulta,Crítica,Móvil,En progreso,34.1,2
LAT-TCK-00303,2024-07-15 01:00:00,México,Interrupción,Alta,Plataforma,Abierto,10.9,1
LAT-TCK-00304,2024-07-15 04:30:00,México,Error,Alta,Datos,Resuelto,34.2,4
LAT-TCK-00305,2024-07-15 08:00:00,Argentina,Interrupción,Media,Plataforma,Resuelto,14.8,3
LAT-TCK-00306,2024-07-15 11:30:00,México,Facturación,Media,Web,Resuelto,8.0,
LAT-TCK-00307,2024-07-15 15:00:00,México,Interrupción,Alta,Móvil,Resuelto,29.3,3
LAT-TCK-00308,2024-07-15 18:30:00,Colombia,Consulta,Crítica,Móvil,Abierto,23.1,5
LAT-TCK-00309,2024-07-15 22:00:00,Colombia,Consulta,Baja,Móvil,Abierto,96.4,1
LAT-TCK-00310,2024-07-16 01:30:00,Colombia,Consulta,Alta,Móvil,Resuelto,36.7,2
LAT-TCK-00311,2024-07-16 05:00:00,Argentina,Solicitud de función,Crítica,Móvil,En progreso,25.3,2
LAT-TCK-00312,2024-07-16 08:30:00,Chile,Consulta,Alta,Facturación,Resuelto,16.8,4
LAT-TCK-00313,2024-07-16 12:00:00,Perú,Error,Alta,Web,Resuelto,7.7,4
LAT-TCK-00314,2024-07-16 15:30:00,México,Consulta,Media,Web,Resuelto,13.1,
LAT-TCK-00315,2024-07-16 19:00:00,Colombia,Error,Baja,Web,En progreso,30.5,
LAT-TCK-00316,2024-07-16 22:30:00,Colombia,Interrupción,Baja,Web,Cerrado,9.6,5
LAT-TCK-00317,2024-07-17 02:00:00,México,Error,Crítica,Móvil,Resuelto,13.4,5
LAT-TCK-00318,2024-07-17 05:30:00,Perú,Interrupción,Alta,Plataforma,Abierto,24.3,4
LAT-TCK-00319,2024-07-17 09:00:00,Colombia,Error,Alta,Móvil,Abierto,33.6,3
LAT-TCK-00320,2024-07-17 12:30:00,Argentina,Error,Media,Móvil,Resuelto,26.9,
LAT-TCK-00321,2024-07-17 16:00:00,Argentina,Error,Baja,Web,Resuelto,5.6,3
LAT-TCK-00322,2024-07-17 19:30:00,Colombia,Error,Media,Móvil,Resuelto,79.8,4
LAT-TCK-00323,2024-07-17 23:00:00,México,Facturación,Baja,Facturación,Abierto,24.2,4
LAT-TCK-00324,2024-07-18 02:30:00,Colombia,Error,Media,Móvil,Cerrado,60.4,5
LAT-TCK-00325,2024-07-18 06:00:00,Argentina,Error,Media,Móvil,Cerrado,26.8,
LAT-TCK-00326,2024-07-18 09:30:00,Chile,Interrupción,Media,Web,Abierto,4.9,2
LAT-TCK-00327,2024-07-18 13:00:00,Colombia,Error,Media,Móvil,Resuelto,13.1,4
LAT-TCK-00328,2024-07-18 16:30:00,México,Error,Baja,Plataforma,Cerrado,8.0,4
LAT-TCK-00329,2024-07-18 20:00:00,Colombia,Error,Alta,Facturación,Resuelto,8.9,5
LAT-TCK-00330,2024-07-18 23:30:00,Colombia,Solicitud de función,Media,Facturación,Resuelto,19.1,2
LAT-TCK-00331,2024-07-19 03:00:00,Colombia,Consulta,Baja,Plataforma,Resuelto,32.7,1
LAT-TCK-00332,2024-07-19 06:30:00,Argentina,Interrupción,Baja,Facturación,Cerrado,16.9,4
LAT-TCK-00333,2024-07-19 10:00:00,Colombia,Error,Baja,Datos,En progreso,21.4,2
LAT-TCK-00334,2024-07-19 13:30:00,México,Consulta,Baja,Plataforma,Resuelto,51.2,2
LAT-TCK-00335,2024-07-19 17:00:00,Chile,Consulta,Baja,Facturación,Resuelto,12.1,2
LAT-TCK-00336,2024-07-19 20:30:00,Colombia,Consulta,Media,Plataforma,Resuelto,23.7,5
LAT-TCK-00337,2024-07-20 00:00:00,México,Consulta,Baja,Plataforma,En progreso,20.7,4
LAT-TCK-00338,2024-07-20 03:30:00,Chile,Solicitud de función,Media,Móvil,Abierto,98.7,2
LAT-TCK-00339,2024-07-20 07:00:00,Colombia,Solicitud de función,Baja,Plataforma,En progreso,12.4,3
LAT-TCK-00340,2024-07-20 10:30:00,México,Solicitud de función,Crítica,Móvil,Resuelto,30.3,5
LAT-TCK-00341,2024-07-20 14:00:00,Chile,Solicitud de función,Media,Datos,Abierto,26.5,4
LAT-TCK-00342,2024-07-20 17:30:00,Argentina,Error,Baja,Plataforma,Resuelto,23.9,3
LAT-TCK-00343,2024-07-20 21:00:00,Perú,Solicitud de función,Baja,Facturación,Cerrado,12.7,2
LAT-TCK-00344,2024-07-21 00:30:00,México,Consulta,Baja,Plataforma,Cerrado,35.1,2
LAT-TCK-00345,2024-07-21 04:00:00,Colombia,Error,Baja,Web,En progreso,9.4,3
LAT-TCK-00346,2024-07-21 07:30:00,Perú,Solicitud de función,Baja,Móvil,En progreso,42.7,1
LAT-TCK-00347,2024-07-21 11:00:00,Colombia,Solicitud de función,Alta,Móvil,Cerrado,19.5,5
LAT-TCK-00348,2024-07-21 14:30:00,Argentina,Solicitud de función,Media,Móvil,En progreso,34.1,2
LAT-TCK-00349,2024-07-21 18:00:00,Perú,Error,Media,Web,En progreso,8.9,3
LAT-TCK-00350,2024-07-21 21:30:00,Perú,Consulta,Baja,Web,En progreso,3.9,4
LAT-TCK-00351,2024-07-22 01:00:00,México,Interrupción,Media,Web,En progreso,15.3,3
LAT-TCK-00352,2024-07-22 04:30:00,México,Consulta,Crítica,Móvil,En progreso,51.7,1
LAT-TCK-00353,2024-07-22 08:00:00,México,Facturación,Crítica,Web,Resuelto,3.3,2
LAT-TCK-00354,2024-07-22 11:30:00,Perú,Facturación,Media,Plataforma,Resuelto,12.8,2
LAT-TCK-00355,2024-07-22 15:00:00,Colombia,Error,Alta,Móvil,Abierto,39.8,2
LAT-TCK-00356,2024-07-22 18:30:00,México,Interrupción,Baja,Web,En progreso,2.5,4
LAT-TCK-00357,2024-07-22 22:00:00,Argentina,Interrupción,Baja,Facturación,Cerrado,14.0,5
LAT-TCK-00358,2024-07-23 01:30:00,Chile,Interrupción,Alta,Móvil,Abierto,17.0,5
LAT-TCK-00359,2024-07-23 05:00:00,Colombia,Error,Media,Web,Abierto,34.7,4
LAT-TCK-00360,2024-07-23 08:30:00,Colombia,Consulta,Media,Web,Abierto,21.2,3
LAT-TCK-00361,2024-07-23 12:00:00,Perú,Error,Baja,Facturación,Resuelto,7.9,3
LAT-TCK-00362,2024-07-23 15:30:00,México,Facturación,Media,Móvil,En progreso,6.7,4
LAT-TCK-00363,2024-07-23 19:00:00,México,Error,Alta,Móvil,Cerrado,69.3,2
LAT-TCK-00364,2024-07-23 22:30:00,México,Error,Baja,Facturación,Resuelto,12.3,4
LAT-TCK-00365,2024-07-24 02:00:00,Perú,Error,Baja,Web,Resuelto,7.8,3
LAT-TCK-00366,2024-07-24 05:30:00,Argentina,Error,Media,Plataforma,Cerrado,2.4,2
LAT-TCK-00367,2024-07-24 09:00:00,México,Error,Crítica,Móvil,En progreso,33.2,1
LAT-TCK-00368,2024-07-24 12:30:00,Chile,Error,Alta,Móvil,Abierto,55.5,3
LAT-TCK-00369,2024-07-24 16:00:00,México,Consulta,Baja,Web,En progreso,7.6,3
LAT-TCK-00370,2024-07-24 19:30:00,México,Error,Alta,Móvil,Abierto,27.7,5
LAT-TCK-00371,2024-07-24 23:00:00,México,Error,Media,Móvil,Abierto,29.0,2
LAT-TCK-00372,2024-07-25 02:30:00,México,Error,Media,Web,Resuelto,31.6,2
LAT-TCK-00373,2024-07-25 06:00:00,Chile,Consulta,Alta,Móvil,En progreso,38.8,3
LAT-TCK-00374,2024-07-25 09:30:00,Perú,Error,Baja,Móvil,En progreso,42.6,2
LAT-TCK-00375,2024-07-25 13:00:00,México,Consulta,Alta,Plataforma,En progreso,14.2,1
LAT-TCK-00376,2024-07-25 16:30:00,México,Consulta,Crítica,Móvil,En progreso,46.8,4
LAT-TCK-00377,2024-07-25 20:00:00,México,Consulta,Alta,Móvil,Resuelto,33.1,
LAT-TCK-00378,2024-07-25 23:30:00,Colombia,Consulta,Media,Plataforma,Cerrado,19.5,3
LAT-TCK-00379,2024-07-26 03:00:00,Colombia,Error,Media,Web,Resuelto,10.8,4
LAT-TCK-00380,2024-07-26 06:30:00,México,Solicitud de función,Baja,Datos,Cerrado,8.2,4
LAT-TCK-00381,2024-07-26 10:00:00,México,Consulta,Alta,Web,Resuelto,25.2,1
LAT-TCK-00382,2024-07-26 13:30:00,México,Facturación,Baja,Datos,Abierto,31.3,4
LAT-TCK-00383,2024-07-26 17:00:00,México,Interrupción,Baja,Datos,En progreso,27.3,4
LAT-TCK-00384,2024-07-26 20:30:00,México,Solicitud de función,Alta,Móvil,Abierto,19.3,2
LAT-TCK-00385,2024-07-27 00:00:00,México,Interrupción,Baja,Plataforma,Resuelto,21.4,3
LAT-TCK-00386,2024-07-27 03:30:00,Argentina,Consulta,Baja,Móvil,Cerrado,10.2,3
LAT-TCK-00387,2024-07-27 07:00:00,Argentina,Interrupción,Baja,Web,Abierto,14.4,
LAT-TCK-00388,2024-07-27 10:30:00,México,Consulta,Crítica,Móvil,En progreso,155.6,4
LAT-TCK-00389,2024-07-27 14:00:00,Colombia,Solicitud de función,Baja,Plataforma,En progreso,4.2,3
LAT-TCK-00390,2024-07-27 17:30:00,Argentina,Error,Baja,Datos,En progreso,7.1,4
LAT-TCK-00391,2024-07-27 21:00:00,Chile,Facturación,Alta,Plataforma,En progreso,9.7,2
LAT-TCK-00392,2024-07-28 00:30:00,México,Error,Media,Móvil,Resuelto,14.4,2
LAT-TCK-00393,2024-07-28 04:00:00,Colombia,Error,Baja,Web,Cerrado,2.1,1
LAT-TCK-00394,2024-07-28 07:30:00,México,Consulta,Crítica,Móvil,En progreso,78.5,3
LAT-TCK-00395,2024-07-28 11:00:00,Perú,Solicitud de función,Baja,Datos,Resuelto,13.4,2
LAT-TCK-00396,2024-07-28 14:30:00,México,Consulta,Alta,Móvil,Abierto,43.8,1
LAT-TCK-00397,2024-07-28 18:00:00,Argentina,Interrupción,Alta,Web,En progreso,11.0,3
LAT-TCK-00398,2024-07-28 21:30:00,Colombia,Consulta,Alta,Web,En progreso,10.1,2
LAT-TCK-00399,2024-07-29 01:00:00,Colombia,Facturación,Crítica,Móvil,Resuelto,11.5,4
LAT-TCK-00400,2024-07-29 04:30:00,Colombia,Consulta,Baja,Facturación,Abierto,8.0,3
LAT-TCK-00401,2024-07-29 08:00:00,México,Consulta,Baja,Datos,En progreso,22.0,3
LAT-TCK-00402,2024-07-29 11:30:00,México,Consulta,Alta,Móvil,Resuelto,61.1,5
LAT-TCK-00403,2024-07-29 15:00:00,México,Consulta,Media,Plataforma,Abierto,15.7,3
LAT-TCK-00404,2024-07-29 18:30:00,Argentina,Solicitud de función,Baja,Web,Resuelto,7.5,4
LAT-TCK-00405,2024-07-29 22:00:00,Colombia,Error,Media,Facturación,Resuelto,21.8,1
LAT-TCK-00406,2024-07-30 01:30:00,Argentina,Interrupción,Media,Móvil,Resuelto,28.6,5
LAT-TCK-00407,2024-07-30 05:00:00,México,Error,Alta,Móvil,En progreso,53.7,2
LAT-TCK-00408,2024-07-30 08:30:00,Chile,Solicitud de función,Crítica,Móvil,Cerrado,23.5,3
LAT-TCK-00409,2024-07-30 12:00:00,Colombia,Facturación,Alta,Móvil,En progreso,19.5,4
LAT-TCK-00410,2024-07-30 15:30:00,México,Error,Alta,Datos,Abierto,34.9,3
LAT-TCK-00411,2024-07-30 19:00:00,Argentina,Consulta,Alta,Móvil,Abierto,47.5,5
LAT-TCK-00412,2024-07-30 22:30:00,Argentina,Error,Media,Móvil,Resuelto,37.2,3
LAT-TCK-00413,2024-07-31 02:00:00,Argentina,Error,Media,Móvil,Resuelto,25.4,2
LAT-TCK-00414,2024-07-31 05:30:00,México,Consulta,Media,Móvil,En progreso,21.4,5
LAT-TCK-00415,2024-07-31 09:00:00,México,Error,Alta,Móvil,Cerrado,13.6,3
LAT-TCK-00416,2024-07-31 12:30:00,México,Solicitud de función,Media,Móvil,En progreso,13.0,5
LAT-TCK-00417,2024-07-31 16:00:00,México,Consulta,Alta,Móvil,Abierto,50.0,3
LAT-TCK-00418,2024-07-31 19:30:00,Perú,Error,Alta,Facturación,Resuelto,35.5,3
LAT-TCK-00419,2024-07-31 23:00:00,México,Error,Baja,Facturación,En progreso,17.4,2
LAT-TCK-00420,2024-08-01 02:30:00,Argentina,Error,Media,Plataforma,En progreso,6.4,3
LAT-TCK-00421,2024-08-01 06:00:00,Colombia,Error,Media,Web,Abierto,16.8,
LAT-TCK-00422,2024-08-01 09:30:00,Argentina,Interrupción,Alta,Móvil,Resuelto,103.3,2
LAT-TCK-00423,2024-08-01 13:00:00,México,Facturación,Media,Datos,Resuelto,10.2,5
LAT-TCK-00424,2024-08-01 16:30:00,México,Interrupción,Baja,Web,Resuelto,16.0,3
LAT-TCK-00425,2024-08-01 20:00:00,Chile,Solicitud de función,Crítica,Móvil,En progreso,9.1,3
LAT-TCK-00426,2024-08-01 23:30:00,Perú,Solicitud de función,Alta,Plataforma,En progreso,44.6,4
LAT-TCK-00427,2024-08-02 03:00:00,Chile,Solicitud de función,Alta,Web,En progreso,15.1,4
LAT-TCK-00428,2024-08-02 06:30:00,México,Facturación,Media,Móvil,Abierto,24.3,5
LAT-TCK-00429,2024-08-02 10:00:00,Chile,Facturación,Baja,Móvil,En progreso,59.1,3
LAT-TCK-00430,2024-08-02 13:30:00,México,Facturación,Crítica,Web,Resuelto,1.9,4
LAT-TCK-00431,2024-08-02 17:00:00,Chile,Facturación,Media,Plataforma,En progreso,17.7,1
LAT-TCK-00432,2024-08-02 20:30:00,Chile,Error,Media,Móvil,Resuelto,32.7,3
LAT-TCK-00433,2024-08-03 00:00:00,México,Facturación,Media,Móvil,En progreso,65.6,4
LAT-TCK-00434,2024-08-03 03:30:00,Argentina,Consulta,Media,Web,Resuelto,19.6,3
LAT-TCK-00435,2024-08-03 07:00:00,México,Consulta,Media,Facturación,Abierto,6.6,1
LAT-TCK-00436,2024-08-03 10:30:00,Chile,Facturación,Crítica,Móvil,Cerrado,40.0,5
LAT-TCK-00437,2024-08-03 14:00:00,México,Error,Baja,Web,Resuelto,16.4,4
LAT-TCK-00438,2024-08-03 17:30:00,Colombia,Error,Media,Plataforma,Abierto,3.4,4
LAT-TCK-00439,2024-08-03 21:00:00,México,Interrupción,Baja,Web,Abierto,12.3,5
LAT-TCK-00440,2024-08-04 00:30:00,Colombia,Consulta,Crítica,Móvil,Resuelto,71.1,2
LAT-TCK-00441,2024-08-04 04:00:00,Colombia,Facturación,Media,Plataforma,Cerrado,9.9,3
LAT-TCK-00442,2024-08-04 07:30:00,México,Interrupción,Crítica,Móvil,Resuelto,52.3,3
LAT-TCK-00443,2024-08-04 11:00:00,México,Error,Media,Móvil,Resuelto,28.5,5
LAT-TCK-00444,2024-08-04 14:30:00,Colombia,Error,Media,Web,En progreso,20.8,4
LAT-TCK-00445,2024-08-04 18:00:00,México,Facturación,Alta,Móvil,En progreso,29.0,
LAT-TCK-00446,2024-08-04 21:30:00,Chile,Consulta,Crítica,Móvil,Resuelto,58.1,4
LAT-TCK-00447,2024-08-05 01:00:00,Colombia,Consulta,Baja,Plataforma,Abierto,5.7,
LAT-TCK-00448,2024-08-05 04:30:00,México,Consulta,Alta,Web,Cerrado,13.6,3
LAT-TCK-00449,2024-08-05 08:00:00,Colombia,Consulta,Media,Datos,Resuelto,16.4,1
LAT-TCK-00450,2024-08-05 11:30:00,Colombia,Consulta,Media,Plataforma,Abierto,18.3,3
LAT-TCK-00451,2024-08-05 15:00:00,México,Error,Alta,Plataforma,Abierto,16.9,5
LAT-TCK-00452,2024-08-05 18:30:00,México,Facturación,Alta,Móvil,En progreso,31.1,4
LAT-TCK-00453,2024-08-05 22:00:00,México,Error,Media,Datos,En progreso,5.7,5
LAT-TCK-00454,2024-08-06 01:30:00,Colombia,Error,Media,Móvil,Cerrado,35.3,4
LAT-TCK-00455,2024-08-06 05:00:00,Chile,Consulta,Crítica,Móvil,En progreso,38.3,3
LAT-TCK-00456,2024-08-06 08:30:00,Colombia,Error,Crítica,Móvil,Cerrado,44.6,5
LAT-TCK-00457,2024-08-06 12:00:00,Colombia,Solicitud de función,Crítica,Móvil,Resuelto,36.8,4
LAT-TCK-00458,2024-08-06 15:30:00,Argentina,Error,Alta,Web,Resuelto,9.0,5
LAT-TCK-00459,2024-08-06 19:00:00,México,Consulta,Baja,Plataforma,Resuelto,6.7,5
LAT-TCK-00460,2024-08-06 22:30:00,Colombia,Solicitud de función,Baja,Web,Resuelto,18.6,
LAT-TCK-00461,2024-08-07 02:00:00,Colombia,Error,Alta,Web,Abierto,51.0,3
LAT-TCK-00462,2024-08-07 05:30:00,Argentina,Solicitud de función,Alta,Móvil,Resuelto,15.3,4
LAT-TCK-00463,2024-08-07 09:00:00,Perú,Consulta,Media,Móvil,Abierto,73.1,
LAT-TCK-00464,2024-08-07 12:30:00,Argentina,Error,Baja,Móvil,En progreso,33.2,3
LAT-TCK-00465,2024-08-07 16:00:00,México,Error,Alta,Facturación,En progreso,3.7,3
LAT-TCK-00466,2024-08-07 19:30:00,México,Facturación,Alta,Móvil,Cerrado,33.0,
LAT-TCK-00467,2024-08-07 23:00:00,Argentina,Consulta,Media,Plataforma,Cerrado,2.8,4
LAT-TCK-00468,2024-08-08 02:30:00,Colombia,Error,Media,Datos,Abierto,9.6,3
LAT-TCK-00469,2024-08-08 06:00:00,México,Interrupción,Alta,Móvil,Resuelto,10.1,
LAT-TCK-00470,2024-08-08 09:30:00,México,Error,Baja,Datos,Cerrado,20.9,5
LAT-TCK-00471,2024-08-08 13:00:00,Perú,Consulta,Alta,Móvil,Resuelto,22.7,5
LAT-TCK-00472,2024-08-08 16:30:00,Argentina,Error,Media,Móvil,En progreso,20.3,4
LAT-TCK-00473,2024-08-08 20:00:00,México,Solicitud de función,Alta,Móvil,Abierto,13.0,5
LAT-TCK-00474,2024-08-08 23:30:00,México,Error,Crítica,Datos,Cerrado,4.3,
LAT-TCK-00475,2024-08-09 03:00:00,México,Error,Crítica,Facturación,En progreso,4.8,4
LAT-TCK-00476,2024-08-09 06:30:00,Colombia,Facturación,Baja,Plataforma,Resuelto,18.7,3
LAT-TCK-00477,2024-08-09 10:00:00,Chile,Error,Crítica,Móvil,Abierto,93.1,4
LAT-TCK-00478,2024-08-09 13:30:00,México,Consulta,Media,Web,Cerrado,3.8,2
LAT-TCK-00479,2024-08-09 17:00:00,Colombia,Interrupción,Crítica,Móvil,Resuelto,31.5,5
LAT-TCK-00480,2024-08-09 20:30:00,Perú,Facturación,Baja,Web,Resuelto,16.1,3
LAT-TCK-00481,2024-08-10 00:00:00,Colombia,Consulta,Baja,Móvil,Abierto,76.4,1
LAT-TCK-00482,2024-08-10 03:30:00,Argentina,Consulta,Media,Datos,Resuelto,4.8,5
LAT-TCK-00483,2024-08-10 07:00:00,México,Error,Crítica,Móvil,Resuelto,49.2,2
LAT-TCK-00484,2024-08-10 10:30:00,Perú,Facturación,Media,Facturación,Resuelto,7.5,5
LAT-TCK-00485,2024-08-10 14:00:00,México,Solicitud de función,Alta,Móvil,Cerrado,24.9,5
LAT-TCK-00486,2024-08-10 17:30:00,México,Error,Crítica,Móvil,Resuelto,54.3,4
LAT-TCK-00487,2024-08-10 21:00:00,México,Consulta,Crítica,Móvil,Resuelto,81.4,1
LAT-TCK-00488,2024-08-11 00:30:00,Chile,Consulta,Alta,Datos,Cerrado,23.8,4
LAT-TCK-00489,2024-08-11 04:00:00,México,Error,Media,Web,Cerrado,6.4,4
LAT-TCK-00490,2024-08-11 07:30:00,México,Solicitud de función,Media,Plataforma,En progreso,18.6,4
LAT-TCK-00491,2024-08-11 11:00:00,México,Facturación,Crítica,Móvil,Resuelto,15.0,2
LAT-TCK-00492,2024-08-11 14:30:00,México,Interrupción,Media,Datos,Abierto,12.6,2
LAT-TCK-00493,2024-08-11 18:00:00,Argentina,Error,Alta,Móvil,Resuelto,35.1,5
LAT-TCK-00494,2024-08-11 21:30:00,Argentina,Solicitud de función,Baja,Móvil,Resuelto,22.4,1
LAT-TCK-00495,2024-08-12 01:00:00,Argentina,Facturación,Media,Facturación,En progreso,4.3,4
LAT-TCK-00496,2024-08-12 04:30:00,Colombia,Error,Alta,Móvil,Abierto,16.8,3
LAT-TCK-00497,2024-08-12 08:00:00,Colombia,Error,Crítica,Móvil,Abierto,53.9,1
LAT-TCK-00498,2024-08-12 11:30:00,Perú,Error,Media,Datos,En progreso,26.1,1
LAT-TCK-00499,2024-08-12 15:00:00,Perú,Error,Media,Plataforma,Abierto,10.2,5
LAT-TCK-00500,2024-08-12 18:30:00,Argentina,Error,Baja,Web,Resuelto,6.2,
LAT-TCK-00501,2024-08-12 22:00:00,México,Error,Media,Móvil,En progreso,143.3,2
LAT-TCK-00502,2024-08-13 01:30:00,México,Error,Media,Móvil,Abierto,73.2,4
LAT-TCK-00503,2024-08-13 05:00:00,Chile,Facturación,Alta,Móvil,Resuelto,70.6,4
LAT-TCK-00504,2024-08-13 08:30:00,Argentina,Consulta,Baja,Plataforma,Abierto,8.2,3
LAT-TCK-00505,2024-08-13 12:00:00,Argentina,Consulta,Baja,Web,Resuelto,17.0,3
LAT-TCK-00506,2024-08-13 15:30:00,Colombia,Error,Media,Móvil,En progreso,51.1,3
LAT-TCK-00507,2024-08-13 19:00:00,Colombia,Interrupción,Baja,Datos,Resuelto,11.8,2
LAT-TCK-00508,2024-08-13 22:30:00,Perú,Error,Alta,Móvil,Abierto,21.0,3
LAT-TCK-00509,2024-08-14 02:00:00,México,Error,Media,Web,Abierto,1.5,3
LAT-TCK-00510,2024-08-14 05:30:00,México,Consulta,Alta,Móvil,En progreso,6.6,
LAT-TCK-00511,2024-08-14 09:00:00,Colombia,Solicitud de función,Crítica,Web,En progreso,12.4,3
LAT-TCK-00512,2024-08-14 12:30:00,Colombia,Facturación,Alta,Datos,Resuelto,12.7,3
LAT-TCK-00513,2024-08-14 16:00:00,Colombia,Error,Baja,Datos,Abierto,4.3,5
LAT-TCK-00514,2024-08-14 19:30:00,México,Error,Baja,Plataforma,Resuelto,3.2,5
LAT-TCK-00515,2024-08-14 23:00:00,Colombia,Facturación,Baja,Facturación,Resuelto,19.9,2
LAT-TCK-00516,2024-08-15 02:30:00,Colombia,Error,Alta,Plataforma,Resuelto,22.5,
LAT-TCK-00517,2024-08-15 06:00:00,Colombia,Interrupción,Crítica,Móvil,En progreso,16.4,5
LAT-TCK-00518,2024-08-15 09:30:00,Colombia,Error,Media,Plataforma,Abierto,5.8,4
LAT-TCK-00519,2024-08-15 13:00:00,México,Consulta,Media,Web,En progreso,12.9,2
LAT-TCK-00520,2024-08-15 16:30:00,Argentina,Interrupción,Media,Móvil,Resuelto,44.5,4
LAT-TCK-00521,2024-08-15 20:00:00,Chile,Interrupción,Media,Datos,Cerrado,23.1,2
LAT-TCK-00522,2024-08-15 23:30:00,México,Error,Baja,Facturación,En progreso,14.7,1
LAT-TCK-00523,2024-08-16 03:00:00,México,Error,Crítica,Móvil,En progreso,65.7,5
LAT-TCK-00524,2024-08-16 06:30:00,Argentina,Solicitud de función,Baja,Plataforma,En progreso,13.5,5
LAT-TCK-00525,2024-08-16 10:00:00,México,Facturación,Media,Web,Cerrado,8.8,4
LAT-TCK-00526,2024-08-16 13:30:00,México,Consulta,Media,Plataforma,Abierto,4.1,3
LAT-TCK-00527,2024-08-16 17:00:00,Chile,Consulta,Alta,Móvil,Abierto,45.2,4
LAT-TCK-00528,2024-08-16 20:30:00,México,Consulta,Alta,Móvil,En progreso,9.8,3
LAT-TCK-00529,2024-08-17 00:00:00,México,Error,Baja,Web,Resuelto,4.5,5
LAT-TCK-00530,2024-08-17 03:30:00,México,Error,Alta,Móvil,Resuelto,71.4,2
